user_id,anime_id,rating
210,18897,10
226,18897,9
228,18897,9
232,18897,-1
244,18897,10
245,18897,6
250,18897,9
253,18897,8
261,18897,8
271,18897,10
282,18897,10
285,18897,-1
288,18897,8
303,18897,10
123,18953,7
201,18959,-1
54,19021,-1
147,19021,9
244,19021,9
271,19021,8
282,19021,9
294,19021,7
5,19023,2
17,19023,4
54,19023,-1
198,19023,-1
271,19023,8
201,19051,-1
201,19101,-1
17,19109,-1
270,19109,-1
271,19109,6
280,19109,6
17,19111,8
54,19111,-1
106,19111,8
192,19111,8
198,19111,-1
204,19111,7
245,19111,7
285,19111,-1
280,19115,7
14,19117,9
21,19117,6
73,19117,7
123,19117,6
163,19117,7
198,19117,-1
201,19117,8
232,19117,7
282,19117,9
301,19117,6
145,19123,-1
276,19123,10
294,19123,9
17,19133,6
7,19151,6
14,19151,6
54,19151,-1
198,19151,-1
210,19151,6
226,19151,8
232,19151,-1
248,19151,5
295,19151,9
21,19159,7
1,19163,-1
5,19163,2
7,19163,8
17,19163,6
26,19163,-1
41,19163,10
54,19163,-1
93,19163,8
104,19163,8
145,19163,-1
155,19163,9
166,19163,7
198,19163,-1
210,19163,8
226,19163,8
232,19163,-1
233,19163,10
242,19163,10
244,19163,10
245,19163,8
248,19163,7
250,19163,6
256,19163,8
261,19163,8
270,19163,-1
271,19163,10
272,19163,8
282,19163,9
285,19163,-1
288,19163,8
17,19165,-1
244,19185,10
109,19191,9
291,19191,10
123,19211,9
296,19211,7
1,19221,-1
5,19221,7
7,19221,7
13,19221,-1
14,19221,7
17,19221,8
37,19221,6
39,19221,-1
54,19221,-1
73,19221,7
80,19221,9
87,19221,10
93,19221,7
103,19221,8
120,19221,6
141,19221,7
169,19221,9
191,19221,5
198,19221,-1
210,19221,10
219,19221,7
226,19221,9
232,19221,-1
233,19221,10
235,19221,8
244,19221,10
248,19221,8
250,19221,8
256,19221,8
266,19221,-1
271,19221,10
272,19221,9
282,19221,9
285,19221,-1
300,19221,7
301,19221,8
303,19221,8
127,19251,7
134,19251,10
109,19255,7
13,19257,-1
123,19257,5
192,19257,-1
217,19257,6
201,19283,-1
1,19285,-1
6,19285,-1
24,19285,-1
62,19285,8
80,19285,9
90,19285,-1
129,19285,9
132,19285,7
172,19285,-1
186,19285,-1
190,19285,8
216,19285,7
298,19285,7
159,19291,9
210,19291,9
17,19297,-1
3,19315,3
7,19315,5
17,19315,1
21,19315,4
35,19315,-1
39,19315,-1
99,19315,1
123,19315,5
133,19315,-1
139,19315,1
201,19315,-1
226,19315,7
230,19315,4
234,19315,2
256,19315,7
259,19315,-1
261,19315,9
298,19315,2
87,19319,10
111,19319,9
141,19319,9
183,19319,7
198,19319,-1
5,19363,6
39,19363,-1
123,19363,10
171,19363,10
204,19363,7
210,19363,10
232,19363,-1
235,19363,8
282,19363,10
296,19363,-1
5,19365,5
17,19365,5
38,19365,4
54,19365,-1
123,19365,4
127,19365,6
208,19365,10
222,19365,7
296,19365,-1
7,19367,6
17,19367,4
21,19367,4
54,19367,-1
73,19367,6
198,19367,-1
201,19367,9
222,19367,7
301,19367,8
5,19369,3
7,19369,8
14,19369,7
17,19369,7
38,19369,6
39,19369,-1
43,19369,7
93,19369,8
106,19369,9
120,19369,9
169,19369,9
198,19369,-1
222,19369,7
226,19369,8
232,19369,-1
233,19369,10
245,19369,9
256,19369,9
261,19369,6
271,19369,10
282,19369,9
285,19369,-1
301,19369,8
308,19369,8
35,19383,-1
54,19383,-1
80,19383,10
133,19383,-1
230,19383,7
266,19383,-1
17,19391,-1
90,19391,-1
123,19391,8
147,19391,9
171,19391,8
214,19391,1
266,19391,-1
298,19391,5
1,19429,-1
13,19429,-1
17,19429,4
21,19429,6
26,19429,8
77,19429,9
127,19429,5
134,19429,10
139,19429,3
155,19429,8
169,19429,7
183,19429,4
191,19429,4
198,19429,-1
217,19429,5
226,19429,6
235,19429,8
248,19429,5
266,19429,-1
270,19429,-1
300,19429,8
301,19429,7
17,19489,7
285,19489,-1
298,19511,4
244,19521,10
201,19523,-1
17,19573,5
40,19613,7
201,19629,-1
5,19647,8
54,19647,-1
145,19647,-1
148,19647,9
226,19647,7
235,19647,8
281,19647,-1
294,19647,9
296,19647,-1
123,19653,6
274,19653,-1
17,19669,-1
62,19669,7
98,19669,-1
123,19669,9
127,19669,9
181,19669,10
214,19669,8
294,19669,7
296,19669,-1
308,19669,9
77,19671,9
81,19671,7
127,19671,7
147,19671,10
172,19671,-1
296,19671,-1
17,19685,5
80,19685,9
93,19685,6
120,19685,7
198,19685,-1
210,19685,7
219,19685,8
226,19685,7
245,19685,8
282,19685,9
285,19685,-1
301,19685,6
198,19697,-1
271,19697,6
17,19703,8
21,19703,8
54,19703,-1
103,19703,8
17,19759,-1
93,19759,8
123,19759,7
198,19759,-1
4,19769,-1
5,19769,3
7,19769,5
14,19769,4
21,19769,2
38,19769,2
43,19769,8
80,19769,8
93,19769,6
145,19769,-1
166,19769,3
177,19769,8
198,19769,-1
201,19769,-1
217,19769,5
226,19769,8
232,19769,-1
233,19769,10
235,19769,7
244,19769,9
248,19769,4
282,19769,9
294,19769,7
13,19775,-1
14,19775,8
21,19775,8
38,19775,7
62,19775,10
109,19775,8
123,19775,10
139,19775,5
166,19775,7
183,19775,8
200,19775,9
233,19775,10
236,19775,7
241,19775,7
261,19775,9
301,19775,8
5,19799,1
17,19799,7
234,19799,7
1,19815,-1
3,19815,9
5,19815,1
7,19815,10
14,19815,8
17,19815,8
29,19815,6
30,19815,8
38,19815,10
39,19815,-1
40,19815,8
41,19815,9
43,19815,7
46,19815,9
62,19815,8
80,19815,10
87,19815,9
93,19815,9
98,19815,-1
99,19815,4
102,19815,9
104,19815,9
106,19815,9
118,19815,9
120,19815,7
123,19815,8
127,19815,8
133,19815,-1
134,19815,10
139,19815,5
140,19815,8
141,19815,10
144,19815,9
145,19815,-1
152,19815,7
155,19815,10
163,19815,8
166,19815,7
169,19815,10
171,19815,10
173,19815,10
177,19815,9
183,19815,7
189,19815,8
191,19815,7
198,19815,-1
210,19815,9
217,19815,8
219,19815,9
226,19815,9
228,19815,9
232,19815,-1
233,19815,10
235,19815,6
236,19815,10
241,19815,9
242,19815,10
244,19815,10
245,19815,8
246,19815,8
248,19815,9
250,19815,9
252,19815,9
256,19815,10
260,19815,9
261,19815,9
270,19815,9
273,19815,7
274,19815,-1
276,19815,10
280,19815,9
281,19815,-1
282,19815,10
285,19815,-1
298,19815,7
300,19815,7
301,19815,9
303,19815,10
21,19841,8
201,19841,-1
226,19845,7
7,19855,7
17,19855,3
38,19855,6
39,19855,-1
54,19855,-1
80,19855,9
139,19855,4
198,19855,-1
208,19855,6
214,19855,9
261,19855,8
271,19855,8
201,19857,-1
54,19919,-1
123,19945,10
244,19945,9
274,19951,-1
294,19951,7
296,19951,-1
5,19953,4
296,19973,-1
3,20021,5
7,20021,5
17,20021,-1
24,20021,-1
35,20021,-1
39,20021,-1
46,20021,6
54,20021,-1
77,20021,7
80,20021,9
87,20021,5
90,20021,-1
93,20021,7
106,20021,7
110,20021,10
120,20021,8
145,20021,-1
198,20021,-1
214,20021,7
222,20021,8
244,20021,9
248,20021,6
256,20021,10
262,20021,5
271,20021,6
285,20021,-1
294,20021,9
300,20021,6
301,20021,6
5,20031,5
7,20031,8
13,20031,-1
17,20031,7
26,20031,-1
73,20031,9
103,20031,7
145,20031,-1
198,20031,-1
210,20031,8
216,20031,8
226,20031,8
232,20031,-1
235,20031,7
244,20031,10
245,20031,10
250,20031,9
270,20031,-1
280,20031,7
282,20031,10
285,20031,-1
301,20031,8
7,20033,6
21,20033,8
54,20033,-1
87,20033,9
198,20033,-1
271,20033,7
17,20035,-1
1,20045,-1
5,20045,1
7,20045,7
191,20045,5
198,20045,-1
271,20045,8
285,20045,-1
293,20045,6
294,20045,7
5,20047,1
7,20047,8
17,20047,6
37,20047,7
39,20047,-1
127,20047,5
155,20047,7
219,20047,7
226,20047,7
245,20047,7
256,20047,8
271,20047,9
280,20047,6
301,20047,6
4,20053,-1
5,20053,3
13,20053,-1
54,20053,-1
106,20053,5
198,20053,-1
201,20053,-1
272,20053,7
308,20053,10
5,20057,8
13,20057,-1
21,20057,9
123,20057,7
127,20057,6
133,20057,-1
191,20057,8
245,20057,8
250,20057,9
274,20057,-1
198,20155,10
256,20155,8
3,20159,10
5,20159,7
7,20159,10
11,20159,8
17,20159,6
24,20159,9
39,20159,-1
50,20159,9
80,20159,10
81,20159,7
139,20159,7
145,20159,-1
172,20159,-1
174,20159,10
177,20159,10
208,20159,8
232,20159,-1
234,20159,7
236,20159,8
240,20159,-1
252,20159,8
262,20159,6
271,20159,6
274,20159,-1
285,20159,-1
294,20159,9
201,20187,-1
271,20359,7
285,20359,-1
17,20365,-1
133,20365,-1
201,20365,-1
271,20365,6
296,20365,-1
98,20371,10
123,20371,9
201,20377,-1
17,20391,-1
21,20423,7
201,20423,10
294,20423,7
4,20431,-1
5,20431,6
46,20431,8
54,20431,-1
123,20431,9
127,20431,6
139,20431,7
203,20431,-1
225,20431,8
17,20449,-1
99,20449,5
271,20449,7
5,20457,1
7,20457,6
14,20457,7
17,20457,7
21,20457,7
77,20457,8
177,20457,8
198,20457,-1
201,20457,-1
203,20457,-1
282,20457,9
285,20457,-1
17,20473,6
7,20479,8
271,20479,7
3,20507,8
5,20507,6
7,20507,8
13,20507,-1
14,20507,8
17,20507,8
21,20507,7
22,20507,-1
34,20507,-1
37,20507,9
38,20507,8
41,20507,9
43,20507,8
44,20507,7
46,20507,10
62,20507,8
73,20507,8
77,20507,10
81,20507,9
90,20507,10
94,20507,10
106,20507,-1
109,20507,10
120,20507,-1
123,20507,7
127,20507,6
133,20507,-1
139,20507,6
140,20507,8
141,20507,8
145,20507,-1
147,20507,10
148,20507,9
155,20507,10
164,20507,9
166,20507,7
172,20507,-1
173,20507,8
177,20507,8
182,20507,-1
189,20507,10
198,20507,-1
203,20507,-1
208,20507,10
210,20507,10
211,20507,7
217,20507,8
219,20507,7
225,20507,10
226,20507,9
228,20507,8
232,20507,-1
235,20507,8
244,20507,9
250,20507,7
253,20507,10
256,20507,8
261,20507,8
266,20507,-1
270,20507,-1
273,20507,6
274,20507,-1
280,20507,7
281,20507,-1
282,20507,10
285,20507,-1
288,20507,8
298,20507,7
301,20507,8
303,20507,10
308,20507,10
17,20509,8
39,20509,-1
54,20509,-1
155,20509,10
198,20509,-1
245,20509,9
250,20509,7
270,20509,-1
271,20509,9
280,20509,7
226,20517,6
233,20517,10
271,20517,10
285,20517,-1
54,20533,-1
198,20533,-1
201,20533,-1
235,20533,7
5,20541,1
7,20541,7
17,20541,6
21,20541,8
39,20541,-1
46,20541,9
77,20541,8
80,20541,9
94,20541,7
148,20541,7
155,20541,8
210,20541,8
226,20541,8
244,20541,10
250,20541,8
256,20541,8
261,20541,7
282,20541,10
300,20541,6
301,20541,8
17,20543,4
21,20543,8
109,20543,6
110,20543,8
226,20543,6
5,20545,3
7,20545,6
80,20545,9
233,20545,10
248,20545,5
285,20545,-1
21,20555,7
54,20555,-1
214,20555,4
256,20555,8
271,20555,5
285,20555,-1
271,20557,4
3,20583,9
5,20583,8
17,20583,8
38,20583,10
39,20583,-1
46,20583,10
54,20583,-1
62,20583,9
81,20583,9
87,20583,10
106,20583,9
123,20583,9
127,20583,9
133,20583,-1
145,20583,-1
148,20583,8
163,20583,8
171,20583,9
172,20583,-1
183,20583,9
198,20583,-1
204,20583,8
235,20583,8
240,20583,-1
250,20583,10
253,20583,10
281,20583,-1
296,20583,-1
298,20583,7
303,20583,8
79,20649,7
226,20649,7
52,20651,8
99,20651,6
123,20651,10
244,20651,9
294,20651,8
46,20655,8
98,20655,9
127,20655,6
147,20655,10
294,20655,7
46,20673,8
271,20673,9
4,20689,-1
5,20689,3
7,20689,9
17,20689,5
38,20689,6
43,20689,9
54,20689,-1
71,20689,7
77,20689,8
120,20689,-1
123,20689,7
127,20689,7
133,20689,-1
139,20689,5
141,20689,8
145,20689,-1
198,20689,-1
201,20689,9
208,20689,9
210,20689,9
226,20689,9
232,20689,-1
235,20689,8
244,20689,8
270,20689,-1
271,20689,6
282,20689,9
285,20689,-1
13,20709,-1
17,20709,7
54,20709,-1
106,20709,9
198,20709,-1
235,20709,6
245,20709,8
272,20709,8
301,20709,7
54,20723,-1
271,20743,6
17,20745,-1
141,20745,8
201,20757,-1
5,20767,7
7,20767,7
17,20767,-1
46,20767,10
77,20767,7
145,20767,-1
198,20767,-1
217,20767,8
225,20767,9
274,20767,-1
298,20767,7
301,20767,7
1,20785,-1
5,20785,1
41,20785,8
43,20785,10
46,20785,9
54,20785,-1
93,20785,9
104,20785,9
139,20785,3
140,20785,9
145,20785,-1
155,20785,6
166,20785,8
184,20785,7
198,20785,-1
210,20785,9
226,20785,9
228,20785,7
233,20785,10
235,20785,8
241,20785,8
244,20785,9
248,20785,6
261,20785,8
270,20785,8
271,20785,7
281,20785,-1
282,20785,9
288,20785,10
301,20785,6
303,20785,9
308,20785,10
1,20787,-1
5,20787,3
14,20787,6
17,20787,5
26,20787,-1
37,20787,6
38,20787,6
39,20787,-1
41,20787,8
43,20787,8
46,20787,7
54,20787,-1
62,20787,8
93,20787,7
106,20787,3
120,20787,7
123,20787,6
127,20787,6
133,20787,-1
139,20787,3
140,20787,-1
155,20787,7
166,20787,7
169,20787,7
177,20787,8
183,20787,5
191,20787,6
198,20787,-1
210,20787,9
217,20787,6
219,20787,8
226,20787,9
228,20787,7
232,20787,-1
233,20787,10
235,20787,8
241,20787,8
242,20787,8
244,20787,9
245,20787,9
248,20787,6
251,20787,7
256,20787,8
270,20787,9
272,20787,8
273,20787,6
278,20787,-1
280,20787,8
281,20787,-1
282,20787,9
285,20787,-1
288,20787,5
290,20787,-1
298,20787,5
301,20787,8
303,20787,10
308,20787,9
201,20801,-1
98,20815,10
123,20815,9
5,20847,6
54,20847,-1
73,20847,7
93,20847,7
169,20847,9
189,20847,7
210,20847,9
214,20847,4
226,20847,8
250,20847,7
256,20847,9
271,20847,10
282,20847,9
201,20849,-1
5,20853,3
13,20853,-1
17,20853,7
39,20853,8
43,20853,7
54,20853,-1
80,20853,9
94,20853,8
123,20853,6
139,20853,5
155,20853,8
177,20853,9
198,20853,-1
217,20853,7
226,20853,8
233,20853,10
235,20853,7
245,20853,7
250,20853,7
270,20853,-1
271,20853,7
272,20853,9
280,20853,7
282,20853,9
288,20853,8
301,20853,7
134,20871,8
17,20877,-1
35,20889,-1
169,20889,7
5,20899,8
13,20899,-1
17,20899,9
29,20899,10
38,20899,10
39,20899,-1
123,20899,8
129,20899,10
139,20899,9
169,20899,8
189,20899,10
226,20899,8
234,20899,8
240,20899,-1
274,20899,-1
281,20899,-1
294,20899,9
306,20899,8
17,20903,6
35,20903,-1
123,20903,7
139,20903,7
169,20903,10
216,20903,8
228,20903,9
127,20909,6
266,20909,-1
294,20909,7
271,20913,7
7,20919,6
46,20919,7
147,20919,5
4,20931,-1
5,20931,1
7,20931,7
17,20931,5
39,20931,-1
54,20931,-1
80,20931,9
177,20931,7
198,20931,-1
226,20931,7
233,20931,10
285,20931,-1
5,20939,6
7,20939,8
17,20939,-1
191,20939,6
233,20939,10
248,20939,6
266,20939,-1
271,20939,7
285,20939,-1
17,20965,6
123,20971,2
4,20973,-1
5,20973,5
17,20973,6
54,20973,-1
73,20973,9
155,20973,10
198,20973,-1
226,20973,7
232,20973,-1
244,20973,10
245,20973,7
270,20973,-1
272,20973,7
282,20973,10
301,20973,10
5,20977,3
7,20977,8
17,20977,-1
46,20977,9
54,20977,-1
80,20977,10
256,20977,9
293,20977,8
201,20995,-1
308,21031,9
1,21033,-1
5,21033,1
7,21033,8
35,21033,-1
43,21033,7
93,21033,7
139,21033,2
145,21033,-1
198,21033,-1
210,21033,7
226,21033,8
232,21033,-1
250,21033,6
252,21033,7
270,21033,6
282,21033,9
54,21039,-1
198,21039,-1
226,21039,7
301,21039,10
201,21059,-1
4,21067,-1
17,21067,5
54,21067,-1
123,21067,7
133,21067,-1
139,21067,3
4,21085,-1
5,21085,4
7,21085,8
17,21085,6
21,21085,8
38,21085,4
43,21085,8
73,21085,8
80,21085,9
120,21085,7
139,21085,3
145,21085,-1
155,21085,9
177,21085,10
198,21085,-1
210,21085,9
226,21085,9
282,21085,10
285,21085,-1
294,21085,7
300,21085,5
301,21085,8
201,21097,-1
46,21105,6
77,21105,8
81,21105,8
106,21105,8
120,21105,-1
123,21105,10
127,21105,6
133,21105,-1
217,21105,6
219,21105,7
225,21105,7
240,21105,-1
266,21105,-1
271,21105,6
93,21167,8
123,21167,3
226,21167,6
235,21167,7
308,21167,8
7,21177,9
43,21177,8
46,21177,7
139,21177,4
159,21177,7
210,21177,7
226,21177,9
308,21177,10
5,21185,5
46,21185,9
54,21185,-1
210,21185,9
235,21185,6
276,21185,8
281,21185,-1
296,21185,-1
5,21189,3
17,21189,6
54,21189,-1
198,21189,-1
271,21189,10
17,21201,-1
43,21235,8
133,21235,-1
11,21241,8
77,21241,8
127,21241,6
147,21241,8
21,21273,7
54,21273,-1
106,21273,6
285,21273,-1
301,21273,7
7,21325,6
17,21325,5
21,21325,7
147,21325,9
5,21327,6
17,21327,7
21,21327,8
39,21327,-1
77,21327,7
79,21327,8
87,21327,6
106,21327,5
123,21327,9
139,21327,5
145,21327,-1
148,21327,8
171,21327,9
198,21327,-1
210,21327,7
228,21327,8
250,21327,9
253,21327,9
271,21327,10
280,21327,7
282,21327,9
285,21327,-1
294,21327,7
39,21329,-1
43,21329,8
46,21329,9
54,21329,-1
73,21329,8
79,21329,10
123,21329,9
129,21329,-1
233,21329,10
294,21329,8
123,21335,4
201,21335,-1
11,21339,8
17,21339,8
46,21339,8
62,21339,10
84,21339,8
106,21339,-1
198,21339,-1
226,21339,7
228,21339,8
233,21339,10
285,21339,-1
294,21339,8
296,21339,-1
298,21339,9
17,21353,3
38,21353,5
39,21353,-1
43,21353,8
93,21353,7
106,21353,6
139,21353,3
177,21353,4
198,21353,-1
215,21353,8
226,21353,8
235,21353,7
271,21353,6
282,21353,9
303,21353,9
201,21363,-1
296,21373,-1
5,21405,4
13,21405,-1
17,21405,7
26,21405,-1
39,21405,-1
77,21405,7
93,21405,8
106,21405,7
120,21405,7
123,21405,10
177,21405,8
189,21405,7
192,21405,-1
198,21405,-1
210,21405,9
226,21405,8
245,21405,9
250,21405,9
270,21405,-1
282,21405,9
285,21405,-1
17,21415,-1
43,21415,9
109,21415,6
198,21415,-1
233,21415,10
271,21415,7
233,21419,10
17,21421,2
54,21421,-1
272,21421,6
5,21431,3
14,21431,6
17,21431,3
18,21431,10
21,21431,5
30,21431,7
38,21431,6
54,21431,-1
77,21431,8
80,21431,10
123,21431,7
133,21431,-1
139,21431,3
155,21431,8
166,21431,7
177,21431,5
183,21431,5
198,21431,-1
210,21431,8
219,21431,7
226,21431,8
232,21431,8
244,21431,7
245,21431,10
246,21431,7
248,21431,6
250,21431,6
252,21431,7
256,21431,8
262,21431,4
270,21431,-1
271,21431,7
278,21431,-1
282,21431,9
288,21431,7
300,21431,7
54,21435,-1
14,21437,7
26,21437,-1
123,21437,6
166,21437,7
198,21437,-1
210,21437,7
232,21437,-1
308,21437,9
46,21439,6
54,21439,-1
94,21439,7
159,21439,8
183,21469,9
7,21473,7
17,21473,7
171,21473,9
54,21497,-1
123,21497,5
3,21507,6
5,21507,1
77,21507,7
120,21507,7
139,21507,4
191,21507,7
217,21507,7
235,21507,6
250,21507,6
270,21507,-1
278,21507,-1
296,21507,-1
7,21511,5
54,21511,-1
198,21511,-1
233,21511,10
256,21511,8
271,21511,7
285,21511,-1
301,21511,7
29,21521,7
271,21521,6
7,21541,7
271,21541,7
77,21557,9
147,21557,10
290,21557,-1
294,21557,8
5,21561,3
17,21561,6
21,21561,7
54,21561,-1
80,21561,9
123,21561,6
177,21561,6
198,21561,-1
210,21561,8
226,21561,8
232,21561,8
233,21561,10
244,21561,9
245,21561,6
250,21561,8
270,21561,7
272,21561,7
282,21561,8
285,21561,-1
301,21561,7
46,21563,8
94,21563,9
98,21563,8
123,21563,5
127,21563,6
133,21563,-1
139,21563,3
185,21563,8
192,21563,-1
298,21563,4
308,21563,10
87,21569,6
217,21569,7
201,21573,-1
5,21587,5
216,21587,5
201,21597,-1
5,21603,3
17,21603,4
21,21603,6
38,21603,9
39,21603,8
43,21603,7
46,21603,8
54,21603,-1
68,21603,7
77,21603,7
98,21603,8
106,21603,6
123,21603,5
139,21603,5
145,21603,-1
155,21603,10
198,21603,-1
208,21603,8
219,21603,8
233,21603,10
235,21603,7
241,21603,7
244,21603,9
259,21603,-1
271,21603,9
282,21603,9
285,21603,-1
298,21603,7
301,21603,8
285,21635,-1
5,21647,5
17,21647,6
62,21647,7
271,21647,8
294,21647,8
7,21653,8
271,21653,7
13,21659,-1
17,21659,-1
29,21659,7
106,21659,9
155,21659,8
169,21659,10
259,21659,-1
271,21659,10
274,21659,-1
285,21659,-1
296,21659,-1
17,21667,-1
21,21667,9
54,21667,-1
169,21667,10
244,21667,9
245,21667,7
271,21667,7
54,21677,-1
139,21677,4
7,21679,7
21,21679,6
80,21679,-1
145,21679,-1
233,21679,10
245,21679,7
54,21681,-1
198,21681,-1
245,21681,7
271,21681,7
301,21681,7
46,21743,9
109,21743,10
123,21743,9
145,21743,-1
226,21743,8
274,21743,-1
296,21755,-1
21,21771,5
5,21781,3
54,21797,-1
77,21797,8
214,21797,6
271,21797,7
285,21797,-1
294,21797,7
17,21809,6
54,21809,-1
198,21809,-1
226,21809,7
250,21809,6
17,21821,1
54,21821,-1
123,21821,3
226,21821,8
201,21829,-1
13,21843,-1
17,21843,8
39,21843,-1
43,21843,8
106,21843,7
123,21843,7
139,21843,8
177,21843,9
198,21843,-1
226,21843,9
99,21845,2
177,21845,4
198,21845,-1
226,21845,8
250,21845,8
271,21845,8
54,21851,-1
17,21855,8
39,21855,-1
80,21855,10
139,21855,7
219,21855,10
226,21855,7
233,21855,10
244,21855,9
248,21855,6
250,21855,9
270,21855,-1
271,21855,10
285,21855,-1
294,21855,8
301,21855,8
5,21863,6
14,21863,7
17,21863,7
39,21863,-1
54,21863,-1
80,21863,9
93,21863,9
123,21863,7
145,21863,-1
169,21863,9
177,21863,6
189,21863,6
198,21863,-1
210,21863,9
226,21863,9
232,21863,7
245,21863,6
250,21863,8
256,21863,8
271,21863,10
296,21863,-1
301,21863,7
169,21879,3
244,21879,-1
285,21879,-1
1,21881,-1
3,21881,7
7,21881,6
10,21881,9
11,21881,8
17,21881,8
24,21881,-1
31,21881,-1
35,21881,-1
37,21881,10
38,21881,7
39,21881,-1
41,21881,9
46,21881,8
54,21881,-1
68,21881,6
77,21881,7
79,21881,7
90,21881,-1
93,21881,7
106,21881,8
110,21881,10
120,21881,-1
139,21881,4
144,21881,6
145,21881,-1
155,21881,7
163,21881,6
166,21881,7
173,21881,9
198,21881,-1
210,21881,8
214,21881,6
215,21881,10
226,21881,7
228,21881,8
235,21881,6
236,21881,6
241,21881,8
242,21881,7
244,21881,7
245,21881,7
248,21881,8
256,21881,10
261,21881,8
271,21881,2
282,21881,10
285,21881,-1
288,21881,8
294,21881,9
296,21881,-1
300,21881,8
301,21881,8
303,21881,10
308,21881,9
274,21899,-1
39,21939,-1
43,21939,8
46,21939,9
54,21939,-1
79,21939,10
123,21939,10
129,21939,9
189,21939,9
233,21939,10
235,21939,7
294,21939,8
17,21995,7
21,21995,8
41,21995,9
77,21995,7
79,21995,8
106,21995,8
123,21995,5
163,21995,-1
198,21995,-1
210,21995,8
228,21995,9
235,21995,7
244,21995,9
245,21995,6
246,21995,10
248,21995,7
250,21995,9
253,21995,9
271,21995,8
273,21995,6
290,21995,-1
294,21995,8
301,21995,7
201,22039,-1
39,22043,-1
46,22043,9
90,22043,10
110,22043,10
159,22043,9
210,22043,10
226,22043,10
244,22043,9
252,22043,9
296,22043,-1
298,22043,7
7,22057,7
17,22057,-1
21,22057,7
77,22057,8
201,22057,-1
7,22071,7
17,22071,-1
21,22071,7
80,22071,8
43,22097,8
46,22097,7
77,22097,7
123,22097,7
253,22097,8
296,22097,-1
298,22097,9
46,22101,9
123,22101,8
139,22101,5
177,22101,8
226,22101,9
235,22101,8
244,22101,8
282,22101,9
288,22101,9
300,22101,7
308,22101,8
17,22117,-1
294,22117,7
17,22123,5
21,22123,7
54,22123,-1
106,22123,6
208,22123,8
271,22123,6
301,22123,7
294,22125,8
296,22125,-1
13,22135,-1
17,22135,10
39,22135,-1
103,22135,9
127,22135,9
285,22135,-1
294,22135,7
296,22135,-1
11,22145,7
13,22145,-1
17,22145,8
38,22145,9
46,22145,9
68,22145,7
77,22145,8
81,22145,8
98,22145,10
123,22145,7
127,22145,7
133,22145,-1
139,22145,6
147,22145,10
217,22145,8
225,22145,9
281,22145,-1
1,22147,-1
5,22147,6
13,22147,-1
17,22147,8
46,22147,9
99,22147,4
106,22147,7
123,22147,6
145,22147,-1
155,22147,7
177,22147,8
198,22147,-1
210,22147,10
217,22147,9
226,22147,9
228,22147,8
233,22147,10
235,22147,-1
250,22147,8
271,22147,8
285,22147,-1
298,22147,6
303,22147,10
54,22189,-1
198,22189,-1
245,22189,6
272,22189,8
1,22199,-1
3,22199,8
5,22199,4
17,22199,6
18,22199,-1
30,22199,8
34,22199,-1
37,22199,9
38,22199,5
39,22199,-1
41,22199,9
43,22199,9
46,22199,9
54,22199,-1
62,22199,8
71,22199,-1
80,22199,10
106,22199,6
118,22199,8
120,22199,-1
123,22199,7
139,22199,4
145,22199,-1
158,22199,9
159,22199,7
163,22199,7
164,22199,7
166,22199,9
177,22199,9
183,22199,7
189,22199,7
198,22199,-1
210,22199,9
215,22199,10
217,22199,7
226,22199,10
228,22199,9
235,22199,8
241,22199,8
242,22199,7
244,22199,8
245,22199,9
248,22199,6
250,22199,7
252,22199,7
253,22199,8
261,22199,9
271,22199,8
280,22199,7
281,22199,-1
282,22199,10
285,22199,-1
288,22199,9
294,22199,9
296,22199,-1
303,22199,10
271,22225,6
11,22265,9
46,22265,7
54,22265,-1
62,22265,9
77,22265,9
81,22265,7
84,22265,9
87,22265,10
123,22265,9
127,22265,10
159,22265,9
172,22265,-1
203,22265,-1
204,22265,8
217,22265,8
225,22265,-1
240,22265,-1
259,22265,-1
296,22265,-1
7,22273,8
21,22273,5
38,22273,8
39,22273,-1
54,22273,-1
106,22273,-1
139,22273,5
198,22273,-1
228,22273,7
244,22273,9
270,22273,-1
271,22273,7
282,22273,9
285,22273,-1
3,22297,8
17,22297,9
34,22297,-1
38,22297,9
39,22297,-1
54,22297,-1
99,22297,5
102,22297,8
139,22297,8
152,22297,7
155,22297,9
164,22297,8
166,22297,8
169,22297,9
177,22297,10
183,22297,8
191,22297,8
198,22297,-1
226,22297,8
233,22297,10
236,22297,9
253,22297,8
271,22297,10
274,22297,-1
280,22297,9
281,22297,-1
285,22297,-1
296,22297,-1
1,22319,-1
3,22319,6
5,22319,2
13,22319,-1
17,22319,7
18,22319,10
21,22319,6
30,22319,10
34,22319,-1
35,22319,-1
38,22319,6
39,22319,-1
41,22319,10
44,22319,6
46,22319,10
54,22319,-1
60,22319,9
62,22319,8
77,22319,8
79,22319,8
90,22319,10
106,22319,6
109,22319,10
110,22319,10
120,22319,-1
123,22319,8
129,22319,9
133,22319,-1
139,22319,4
145,22319,-1
147,22319,10
148,22319,7
164,22319,9
166,22319,8
169,22319,9
171,22319,9
173,22319,10
177,22319,9
183,22319,7
191,22319,9
198,22319,-1
211,22319,9
215,22319,10
219,22319,9
225,22319,9
226,22319,10
228,22319,8
235,22319,7
242,22319,9
244,22319,10
245,22319,6
248,22319,9
250,22319,8
253,22319,9
261,22319,9
270,22319,7
271,22319,8
273,22319,5
276,22319,10
